"","BCAS1","HERC1","VTN","AREG","CISH","GRB14","RAP2C","INSIG2","FRAS1","SYNPO2L","MGAT5B","TMC7","MT1X","SESTD1","MT1M","RBPMS.AS1","LINC00052","LOO_ELPD","Sensitivity","Specificity","Accuracy","TP","TN","FP","FN","Current_ELPD","Acceptance"
"3050",11,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3442760507614,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4344079737057,NA
"3051",3,12,2,8,9,6,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9918986228244,0.722222222222222,0.752293577981651,0.748031496062992,13,82,27,5,-71.4344079737057,NA
"3052",7,6,12,11,9,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.6087995603146,0.7,0.717948717948718,0.716535433070866,7,84,33,3,-71.4344079737057,NA
"3053",2,11,3,6,7,12,9,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.278527212412,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4344079737057,NA
"3054",2,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5655975518215,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.4344079737057,NA
"3055",2,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4622063645234,0.736842105263158,0.759259259259259,0.755905511811024,14,82,26,5,-71.4344079737057,NA
"3056",2,11,3,6,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1406221159462,0.5,0.719626168224299,0.68503937007874,10,77,30,10,-71.4344079737057,NA
"3057",11,6,2,3,9,12,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.7308121739783,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.4344079737057,NA
"3058",11,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3955085721811,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4344079737057,NA
"3059",7,8,3,11,9,6,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.4272673331025,0.545454545454545,0.706896551724138,0.692913385826772,6,82,34,5,-71.4344079737057,NA
"3060",2,11,3,6,7,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1124854819221,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4344079737057,NA
"3061",7,8,11,9,12,2,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.2708425477425,0.571428571428571,0.716814159292035,0.700787401574803,8,81,32,6,-71.4344079737057,NA
"3062",11,3,2,7,9,8,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.8123804319482,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4344079737057,NA
"3063",2,11,3,6,7,12,9,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6344224542552,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4344079737057,NA
"3064",2,11,3,6,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1358202030825,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4344079737057,NA
"3065",2,11,3,6,7,12,9,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.178918887733,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4344079737057,NA
"3066",12,7,9,11,3,8,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.9320349668555,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.4344079737057,NA
"3067",2,11,3,6,7,12,9,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.0379388122911,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.4344079737057,NA
"3068",6,3,7,8,2,11,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.243258103648,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.4344079737057,NA
"3069",2,11,3,6,7,12,9,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4668177303152,0.533333333333333,0.714285714285714,0.692913385826772,8,80,32,7,-71.4344079737057,NA
"3070",2,11,3,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9054633992085,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4344079737057,NA
"3071",2,11,3,6,7,12,9,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.2659296396389,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4344079737057,NA
"3072",11,2,6,7,8,9,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3060677986614,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.4344079737057,NA
"3073",2,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5235954885591,0.75,0.747747747747748,0.748031496062992,12,83,28,4,-71.4344079737057,NA
"3074",6,8,2,11,12,7,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.1532304142168,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.4344079737057,NA
"3075",2,11,3,6,7,12,9,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.1517485215589,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4344079737057,NA
"3076",12,3,11,6,8,9,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.9711365094662,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4344079737057,NA
"3077",9,12,8,3,2,11,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.4531573854063,0.529411764705882,0.718181818181818,0.692913385826772,9,79,31,8,-71.4344079737057,NA
"3078",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.8733565051429,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.4344079737057,NA
"3079",7,9,12,3,8,2,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.3416672233929,0.571428571428571,0.716814159292035,0.700787401574803,8,81,32,6,-71.4344079737057,NA
"3080",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7977379993532,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4344079737057,NA
"3081",2,11,3,6,7,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.6014891485634,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4344079737057,0.262724480427199
"3082",2,11,3,6,7,12,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.2548391573358,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.6014891485634,NA
"3083",2,11,3,6,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4260132364417,0.75,0.747747747747748,0.748031496062992,12,83,28,4,-71.6014891485634,NA
"3084",2,3,6,7,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4165882845964,0.684210526315789,0.75,0.740157480314961,13,81,27,6,-71.6014891485634,NA
"3085",2,11,3,6,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4741151894241,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.6014891485634,NA
"3086",11,3,6,7,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.7868090699605,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.6014891485634,NA
"3087",2,11,3,6,7,12,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.6515917880112,0.666666666666667,0.754716981132076,0.740157480314961,14,80,26,7,-71.6014891485634,NA
"3088",9,2,6,7,3,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.1801008961497,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.6014891485634,NA
"3089",12,11,2,7,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.1586080230572,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.6014891485634,NA
"3090",2,11,3,6,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1145289532558,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.6014891485634,NA
"3091",2,11,6,7,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.3374104761298,0.55,0.728971962616822,0.700787401574803,11,78,29,9,-71.6014891485634,NA
"3092",2,11,3,6,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.6420822762245,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.6014891485634,NA
"3093",7,3,12,11,9,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.3705134465689,0.625,0.705882352941177,0.700787401574803,5,84,35,3,-71.6014891485634,NA
"3094",2,11,3,6,7,12,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.5405397905488,0.666666666666667,0.721739130434783,0.716535433070866,8,83,32,4,-71.6014891485634,NA
"3095",11,6,7,3,9,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.0921756895417,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.6014891485634,NA
"3096",7,9,6,2,3,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5834261732243,0.75,0.747747747747748,0.748031496062992,12,83,28,4,-71.6014891485634,NA
"3097",2,11,3,6,7,12,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.0838235839998,0.571428571428571,0.716814159292035,0.700787401574803,8,81,32,6,-71.6014891485634,NA
"3098",3,2,7,11,12,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.1996299453716,0.727272727272727,0.724137931034483,0.724409448818898,8,84,32,3,-71.6014891485634,NA
"3099",2,11,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.4702557375573,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.6014891485634,1
"3100",11,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3001333537354,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.4702557375573,NA
"3101",11,3,8,7,9,2,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.8810420894642,0.615384615384615,0.719298245614035,0.708661417322835,8,82,32,5,-71.4702557375573,NA
"3102",2,11,3,6,7,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0379365984446,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.4702557375573,NA
"3103",2,11,3,6,7,12,9,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.1207954096206,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4702557375573,NA
"3104",2,11,3,6,7,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0267969512442,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3105",2,11,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5353037636588,0.5,0.715596330275229,0.68503937007874,9,78,31,9,-71.4702557375573,NA
"3106",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7605030291386,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3107",2,11,3,6,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1316498124672,0.526315789473684,0.722222222222222,0.692913385826772,10,78,30,9,-71.4702557375573,NA
"3108",9,8,12,7,6,2,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.7075580401438,0.65,0.747663551401869,0.732283464566929,13,80,27,7,-71.4702557375573,NA
"3109",2,11,3,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9449382050346,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4702557375573,NA
"3110",11,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.403178994248,0.692307692307692,0.728070175438597,0.724409448818898,9,83,31,4,-71.4702557375573,NA
"3111",2,11,3,6,7,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0160133886708,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4702557375573,NA
"3112",2,11,3,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8934745591569,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3113",2,11,3,6,7,9,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.9463463701991,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.4702557375573,NA
"3114",2,11,3,6,7,12,9,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.112332418148,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.4702557375573,NA
"3115",2,11,3,6,7,12,9,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4361582551464,0.533333333333333,0.714285714285714,0.692913385826772,8,80,32,7,-71.4702557375573,NA
"3116",2,11,3,6,7,12,9,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4710704309694,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4702557375573,NA
"3117",7,12,11,3,6,2,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.0188945006964,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.4702557375573,NA
"3118",2,11,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4482585682388,0.5,0.715596330275229,0.68503937007874,9,78,31,9,-71.4702557375573,NA
"3119",2,11,3,6,7,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.6355831960442,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.4702557375573,NA
"3120",8,6,11,7,3,12,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.3686517115705,0.666666666666667,0.721739130434783,0.716535433070866,8,83,32,4,-71.4702557375573,NA
"3121",2,11,3,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9526758393466,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3122",2,11,3,6,7,12,9,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.7963130074509,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4702557375573,NA
"3123",2,11,3,6,7,12,9,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4426332963951,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4702557375573,NA
"3124",12,8,9,3,11,7,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.2738527575104,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.4702557375573,NA
"3125",2,11,3,6,7,12,9,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.0122976958348,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.4702557375573,NA
"3126",2,11,3,6,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1310603763077,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4702557375573,NA
"3127",12,8,9,11,3,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.8801841086213,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.4702557375573,NA
"3128",2,11,3,6,7,12,9,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.5550524278375,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4702557375573,NA
"3129",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7084897463303,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3130",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7360371884336,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3131",9,3,12,6,7,8,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.2295017647357,0.714285714285714,0.734513274336283,0.732283464566929,10,83,30,4,-71.4702557375573,NA
"3132",2,11,3,6,7,12,9,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.3022255205062,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3133",2,11,3,6,7,12,9,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.1395835457214,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4702557375573,NA
"3134",3,9,8,11,6,12,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.2640263898021,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.4702557375573,NA
"3135",9,6,8,12,11,2,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.1704143490686,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4702557375573,NA
"3136",9,12,2,7,11,6,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.0742202265874,0.615384615384615,0.719298245614035,0.708661417322835,8,82,32,5,-71.4702557375573,NA
"3137",2,11,3,6,7,12,9,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.7870897039195,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4702557375573,NA
"3138",2,11,3,6,7,12,9,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6488610985312,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4702557375573,NA
"3139",2,11,3,6,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1346210768515,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.4702557375573,NA
"3140",2,11,3,6,7,12,9,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.7098621810659,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3141",2,11,3,6,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0979464471047,0.55,0.728971962616822,0.700787401574803,11,78,29,9,-71.4702557375573,NA
"3142",3,12,2,9,8,6,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.560458919493,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.4702557375573,NA
"3143",12,3,6,7,2,11,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3856874911216,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4702557375573,NA
"3144",6,8,7,3,2,12,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.5693230766005,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4702557375573,NA
"3145",2,11,3,6,7,12,9,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.0636049577725,0.8,0.75,0.755905511811024,12,84,28,3,-71.4702557375573,NA
"3146",2,11,3,6,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0913227021028,0.55,0.728971962616822,0.700787401574803,11,78,29,9,-71.4702557375573,NA
"3147",12,3,11,9,8,2,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.2258192313409,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4702557375573,NA
"3148",2,11,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4926179203733,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.4702557375573,NA
"3149",2,11,9,3,8,7,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.3344711790189,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.4702557375573,NA
"3150",2,11,3,6,7,12,9,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.5352448559275,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4702557375573,NA
"3151",2,11,3,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8655762111456,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3152",2,11,3,6,7,12,9,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.0518321317153,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4702557375573,NA
"3153",9,8,11,12,6,7,3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3803619567376,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.4702557375573,NA
"3154",7,2,3,9,6,11,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.7592701026551,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4702557375573,NA
"3155",2,11,3,6,7,12,9,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.5205448420821,0.533333333333333,0.714285714285714,0.692913385826772,8,80,32,7,-71.4702557375573,NA
"3156",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9409643736916,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.4702557375573,NA
"3157",6,9,8,12,7,2,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.66506258498,0.529411764705882,0.718181818181818,0.692913385826772,9,79,31,8,-71.4702557375573,NA
"3158",6,11,9,7,3,8,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.366495329401,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4702557375573,NA
"3159",2,11,3,6,7,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0239530231374,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4702557375573,NA
"3160",3,2,12,9,11,7,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.0395128197863,0.714285714285714,0.734513274336283,0.732283464566929,10,83,30,4,-71.4702557375573,NA
"3161",2,11,3,6,7,12,9,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.4337440391934,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4702557375573,NA
"3162",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7337713027749,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.4702557375573,NA
"3163",2,11,3,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9323819490245,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3164",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7481856893384,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3165",9,3,8,7,12,2,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.0059793919196,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3166",2,11,3,6,7,12,9,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.0343095925865,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.4702557375573,NA
"3167",2,11,3,6,7,12,9,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.8129972886262,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3168",2,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4887365649207,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4702557375573,NA
"3169",2,11,3,6,7,12,9,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.1617386473368,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4702557375573,NA
"3170",2,11,3,6,7,12,9,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.0191719793455,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.4702557375573,NA
"3171",12,11,8,9,2,6,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.2254679647314,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3172",2,11,3,6,7,12,9,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.5114813142067,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4702557375573,NA
"3173",2,12,8,3,6,11,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5673168624889,0.846153846153846,0.745614035087719,0.755905511811024,11,85,29,2,-71.4702557375573,NA
"3174",2,11,3,6,7,12,9,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.6761098198931,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3175",2,11,3,6,7,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0450840977105,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4702557375573,NA
"3176",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.6821262614322,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3177",6,12,11,9,2,8,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.9690025765731,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3178",2,11,3,6,7,12,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.601265413365,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4702557375573,NA
"3179",2,3,12,9,7,6,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.0721018730581,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4702557375573,NA
"3180",2,11,3,6,7,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.031989909028,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4702557375573,NA
"3181",2,11,3,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9338563475599,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4702557375573,NA
"3182",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9664039851069,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.4702557375573,NA
"3183",8,3,2,9,7,6,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.526051799086,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.4702557375573,NA
"3184",9,2,7,6,8,12,3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9515415202522,0.65,0.747663551401869,0.732283464566929,13,80,27,7,-71.4702557375573,NA
"3185",3,7,9,12,6,2,11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9139784663975,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3186",2,11,3,6,7,12,9,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6090159322508,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4702557375573,NA
"3187",2,11,3,6,7,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.5643591356421,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4702557375573,NA
"3188",2,11,3,6,7,12,9,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.1781581072828,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4702557375573,NA
"3189",2,3,6,7,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4726111992166,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4702557375573,NA
